id_region;id_batiment;date_rapport;emission_CO2_kg;taux_recyclage;date_valide;date_extraction
REG06;BAT048;2024-01-31;;0.71;Y;
REG01;BAT001;2025-01-31;315.93;1.51;Y;
REG04;BAT047;2025-01-31;;0.75;Y;
REG04;BAT049;2025-01-31;2863.9;1.58;Y;
REG07;BAT036;2024-02-29;4008.55;1.74;Y;
REG02;BAT039;2024-02-29;;0.62;Y;
REG06;BAT041;2024-02-29;1848.7;1.82;Y;
REG05;BAT014;2024-03-31;2627.99;1.51;Y;
REG04;BAT017;2024-03-31;;0.77;Y;
REG06;BAT041;2024-03-31;;0.62;Y;
REG07;BAT010;2024-04-30;;0.67;Y;
REG03;BAT031;2024-04-30;;0.61;Y;
REG08;BAT009;2024-06-30;-5009.29;0.56;Y;
REG03;BAT011;2024-06-30;1476.09;1.69;Y;
REG06;BAT006;2024-07-31;;0.46;Y;
REG03;BAT031;2024-07-31;;0.76;Y;
REG07;BAT036;2024-08-31;-1815.37;0.72;Y;
REG06;BAT042;2024-08-31;2325.85;1.92;Y;
REG06;BAT045;2024-08-31;770.41;1.79;Y;
REG07;BAT004;2024-09-30;4378.97;1.75;Y;
REG07;BAT010;2024-09-30;;0.57;Y;
REG02;BAT023;2024-09-30;;0.58;Y;
REG08;BAT025;2024-09-30;;0.76;Y;
REG04;BAT040;2024-09-30;-6774.34;0.53;Y;
REG06;BAT006;2024-10-31;624.33;1.72;Y;
REG03;BAT011;2024-10-31;;0.69;Y;
REG07;BAT010;2024-11-30;;0.73;Y;
REG08;BAT025;2024-11-30;4667.86;1.96;Y;
REG06;BAT048;2024-11-30;3895.74;1.68;Y;
