id_temperature;id_region;date_mesure;temperature_min;temperature_max;temperature_moyenne;created_at;updated_at
1;REG01     ;2025/01/13 00:00:00.000;-7,26;7,74;0,74;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
2;REG01     ;2025/01/13 00:00:00.000;-7,51;7,49;0,49;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
3;REG01     ;2025/01/03 00:00:00.000;-6,94;8,06;1,06;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
4;REG01     ;2025/01/04 00:00:00.000;-7,73;7,27;0,27;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
5;REG01     ;2025/01/05 00:00:00.000;-3,64;11,36;4,36;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
6;REG01     ;2025/01/06 00:00:00.000;-5,57;9,43;2,43;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
7;REG01     ;2025/01/07 00:00:00.000;-5,89;9,11;2,11;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
8;REG01     ;2025/01/08 00:00:00.000;-3,74;11,26;4,26;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
9;REG01     ;2025/01/09 00:00:00.000;-3,79;11,21;4,21;2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000
10;REG01     ;2025/01/10 00:00:00.000;-2,58;12,42;5,42;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
11;REG01     ;2025/01/11 00:00:00.000;-3,27;11,73;4,73;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
12;REG01     ;2024/01/12 00:00:00.000;-6,12;8,88;1,88;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
13;REG01     ;2024/01/13 00:00:00.000;-6,71;8,29;1,29;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
14;REG01     ;2024/01/14 00:00:00.000;-2,93;12,07;5,07;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
15;REG01     ;2024/01/15 00:00:00.000;-3,71;11,29;4,29;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
16;REG01     ;2024/01/16 00:00:00.000;-7,4;7,6;0,6;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
17;REG01     ;2025/01/17 00:00:00.000;-6,12;8,88;1,88;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
18;REG01     ;2025/01/18 00:00:00.000;-3,4;11,6;4,6;2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000
19;REG01     ;2024/01/19 00:00:00.000;-4,48;10,52;3,52;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
20;REG01     ;2025/01/20 00:00:00.000;-5,11;9,89;2,89;2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000
21;REG01     ;2025/01/21 00:00:00.000;-7,93;7,07;0,07;2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000
22;REG01     ;2025/01/22 00:00:00.000;-2,69;12,31;5,31;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
23;REG01     ;2025/01/23 00:00:00.000;-2,87;12,13;5,13;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
24;REG01     ;2025/01/24 00:00:00.000;-2,86;12,14;5,14;2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000
25;REG01     ;2025/01/25 00:00:00.000;-4,75;10,25;3,25;2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000
26;REG01     ;2025/01/26 00:00:00.000;-4,65;10,35;3,35;2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000
27;REG01     ;2024/01/27 00:00:00.000;-2,51;12,49;5,49;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
28;REG01     ;2024/01/28 00:00:00.000;-4,41;10,59;3,59;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
29;REG01     ;2024/01/29 00:00:00.000;-3,38;11,62;4,62;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
30;REG01     ;2024/01/30 00:00:00.000;-2,52;12,48;5,48;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
31;REG01     ;2024/01/31 00:00:00.000;-3,66;11,34;4,34;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
32;REG01     ;2024/02/01 00:00:00.000;-5,86;9,14;2,14;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
33;REG01     ;2024/02/02 00:00:00.000;-7,43;7,57;0,57;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
34;REG01     ;2024/02/03 00:00:00.000;-3,14;11,86;4,86;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
35;REG01     ;2024/02/04 00:00:00.000;-2,43;12,57;5,57;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
36;REG01     ;2024/02/05 00:00:00.000;-5,37;9,63;2,63;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
37;REG01     ;2024/02/06 00:00:00.000;-3,23;11,77;4,77;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
38;REG01     ;2024/02/07 00:00:00.000;-5,1;9,9;2,9;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
39;REG01     ;2024/02/08 00:00:00.000;-4,15;10,85;3,85;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
40;REG01     ;2025/02/09 00:00:00.000;-7,11;7,89;0,89;2026/01/02 02:26:36.000000000;2026/01/05 01:19:56.000000000
41;REG01     ;2025/02/10 00:00:00.000;-3,76;11,24;4,24;2026/01/02 02:26:36.000000000;2026/01/05 01:19:56.000000000
42;REG01     ;2025/02/11 00:00:00.000;-2,31;12,69;5,69;2026/01/02 02:26:36.000000000;2026/01/05 01:19:47.000000000
43;REG01     ;2025/02/12 00:00:00.000;-2,56;12,44;5,44;2026/01/02 02:26:36.000000000;2026/01/05 01:19:47.000000000
44;REG01     ;2024/02/13 00:00:00.000;-2,92;12,08;5,08;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
45;REG01     ;2024/02/14 00:00:00.000;-7,9;7,1;0,1;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
46;REG01     ;2024/02/15 00:00:00.000;-3,79;11,21;4,21;2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000
47;REG01     ;2025/02/16 00:00:00.000;-7,5;7,5;0,5;2026/01/02 02:26:36.000000000;2026/01/05 01:19:36.000000000
48;REG01     ;2025/02/17 00:00:00.000;-6,68;8,32;1,32;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
49;REG01     ;2025/02/15 00:00:00.000;-7,55;7,45;0,45;2026/01/02 02:26:36.000000000;2026/01/05 01:19:36.000000000
50;REG01     ;2025/02/19 00:00:00.000;-4,54;10,46;3,46;2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000
51;REG01     ;2025/02/20 00:00:00.000;-7,19;7,81;0,81;2026/01/02 02:26:36.000000000;2026/01/05 01:19:36.000000000
52;REG01     ;2025/02/21 00:00:00.000;-2,35;12,65;5,65;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
53;REG01     ;2025/02/22 00:00:00.000;-6,41;8,59;1,59;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
54;REG01     ;2025/02/23 00:00:00.000;-2,34;12,66;5,66;2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000
55;REG01     ;2025/02/24 00:00:00.000;-5,13;9,87;2,87;2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000
56;REG01     ;2025/02/25 00:00:00.000;-2,39;12,61;5,61;2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000
57;REG01     ;2025/02/26 00:00:00.000;-5,82;9,18;2,18;2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000
58;REG01     ;2025/02/27 00:00:00.000;-5,69;9,31;2,31;2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000
